t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1578159277,218,0.204694,0.000000,0.000000,0.000000,events/second
1578159280,218,0.204118,0.000000,0.000000,0.000000,events/second
1578159283,221,0.206348,0.000000,0.000000,0.000000,events/second
1578159286,221,0.205771,0.000000,0.000000,0.000000,events/second
1578159289,221,0.205198,0.000000,0.000000,0.000000,events/second
1578159292,221,0.204629,0.000000,0.000000,0.000000,events/second
1578159295,221,0.204061,0.000000,0.000000,0.000000,events/second
1578159298,221,0.203498,0.000000,0.000000,0.000000,events/second
1578159301,224,0.205692,0.000000,0.000000,0.000000,events/second
1578159304,224,0.205127,0.000000,0.000000,0.000000,events/second
1578159307,224,0.204565,0.000000,0.000000,0.000000,events/second
1578159310,224,0.204006,0.000000,0.000000,0.000000,events/second
1578159313,224,0.203450,0.000000,0.000000,0.000000,events/second
1578159316,224,0.202897,0.000000,0.000000,0.000000,events/second
1578159319,224,0.202347,0.000000,0.000000,0.000000,events/second
1578159322,227,0.204503,0.000000,0.000000,0.000000,events/second
1578159325,227,0.203952,0.000000,0.000000,0.000000,events/second
1578159328,227,0.203404,0.000000,0.000000,0.000000,events/second
1578159331,227,0.202857,0.000000,0.000000,0.000000,events/second
1578159334,227,0.202316,0.000000,0.000000,0.000000,events/second
1578159337,227,0.201776,0.000000,0.000000,0.000000,events/second
1578159340,227,0.201239,0.000000,0.000000,0.000000,events/second
1578159343,230,0.203359,0.000000,0.000000,0.000000,events/second
1578159346,230,0.202821,0.000000,0.000000,0.000000,events/second
1578159349,230,0.202286,0.000000,0.000000,0.000000,events/second
1578159352,230,0.201753,0.000000,0.000000,0.000000,events/second
1578159355,230,0.201223,0.000000,0.000000,0.000000,events/second
1578159358,230,0.200697,0.000000,0.000000,0.000000,events/second
1578159361,233,0.202784,0.000000,0.000000,0.000000,events/second
1578159364,233,0.202256,0.000000,0.000000,0.000000,events/second
1578159367,233,0.201730,0.000000,0.000000,0.000000,events/second
1578159370,233,0.201208,0.000000,0.000000,0.000000,events/second
1578159373,233,0.200688,0.000000,0.000000,0.000000,events/second
1578159376,233,0.200171,0.000000,0.000000,0.000000,events/second
1578159379,233,0.199656,0.000000,0.000000,0.000000,events/second
1578159382,236,0.201708,0.000000,0.000000,0.000000,events/second
1578159385,236,0.201192,0.000000,0.000000,0.000000,events/second
1578159388,236,0.200679,0.000000,0.000000,0.000000,events/second
1578159391,236,0.200168,0.000000,0.000000,0.000000,events/second
1578159394,236,0.199661,0.000000,0.000000,0.000000,events/second
1578159397,236,0.199155,0.000000,0.000000,0.000000,events/second
1578159400,236,0.198652,0.000000,0.000000,0.000000,events/second
1578159403,241,0.202350,0.000000,0.000000,0.000000,events/second
1578159406,241,0.201841,0.000000,0.000000,0.000000,events/second
1578159409,248,0.207183,0.000000,0.000000,0.000000,events/second
1578159412,249,0.207499,0.000000,0.000000,0.000000,events/second
1578159415,249,0.206981,0.000000,0.000000,0.000000,events/second
1578159418,249,0.206466,0.000000,0.000000,0.000000,events/second
1578159421,252,0.208436,0.000000,0.000000,0.000000,events/second
1578159424,252,0.207920,0.000000,0.000000,0.000000,events/second
1578159427,252,0.207406,0.000000,0.000000,0.000000,events/second
1578159430,261,0.214285,0.000000,0.000000,0.000000,events/second
1578159433,261,0.213758,0.000000,0.000000,0.000000,events/second
1578159436,268,0.218953,0.000000,0.000000,0.000000,events/second
1578159439,269,0.219232,0.000000,0.000000,0.000000,events/second
1578159442,281,0.228452,0.000000,0.000000,0.000000,events/second
1578159445,292,0.236819,0.000000,0.000000,0.000000,events/second
1578159448,295,0.238672,0.000000,0.000000,0.000000,events/second
1578159451,300,0.242129,0.000000,0.000000,0.000000,events/second
1578159454,301,0.242350,0.000000,0.000000,0.000000,events/second
1578159457,301,0.241766,0.000000,0.000000,0.000000,events/second
1578159460,301,0.241185,0.000000,0.000000,0.000000,events/second
1578159463,304,0.243004,0.000000,0.000000,0.000000,events/second
1578159466,304,0.242423,0.000000,0.000000,0.000000,events/second
1578159469,304,0.241844,0.000000,0.000000,0.000000,events/second
1578159472,304,0.241268,0.000000,0.000000,0.000000,events/second
1578159475,304,0.240695,0.000000,0.000000,0.000000,events/second
1578159478,304,0.240125,0.000000,0.000000,0.000000,events/second
1578159481,306,0.241133,0.000000,0.000000,0.000000,events/second
1578159484,307,0.241351,0.000000,0.000000,0.000000,events/second
1578159487,307,0.240782,0.000000,0.000000,0.000000,events/second
1578159490,307,0.240218,0.000000,0.000000,0.000000,events/second
1578159493,307,0.239655,0.000000,0.000000,0.000000,events/second
1578159496,307,0.239095,0.000000,0.000000,0.000000,events/second
1578159499,307,0.238538,0.000000,0.000000,0.000000,events/second
1578159502,310,0.240308,0.000000,0.000000,0.000000,events/second
1578159505,310,0.239751,0.000000,0.000000,0.000000,events/second
1578159508,310,0.239196,0.000000,0.000000,0.000000,events/second
1578159511,310,0.238644,0.000000,0.000000,0.000000,events/second
1578159514,310,0.238094,0.000000,0.000000,0.000000,events/second
1578159517,310,0.237545,0.000000,0.000000,0.000000,events/second
1578159520,310,0.237002,0.000000,0.000000,0.000000,events/second
1578159523,313,0.238748,0.000000,0.000000,0.000000,events/second
1578159526,313,0.238203,0.000000,0.000000,0.000000,events/second
1578159529,313,0.237660,0.000000,0.000000,0.000000,events/second
1578159532,313,0.237120,0.000000,0.000000,0.000000,events/second
1578159535,313,0.236582,0.000000,0.000000,0.000000,events/second
1578159538,313,0.236047,0.000000,0.000000,0.000000,events/second
1578159541,316,0.237771,0.000000,0.000000,0.000000,events/second
1578159544,316,0.237236,0.000000,0.000000,0.000000,events/second
1578159547,316,0.236703,0.000000,0.000000,0.000000,events/second
1578159550,316,0.236172,0.000000,0.000000,0.000000,events/second
1578159553,316,0.235644,0.000000,0.000000,0.000000,events/second
