t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1578159010,329,0.412279,0.000000,0.000000,0.000000,events/second
1578159013,329,0.410729,0.000000,0.000000,0.000000,events/second
1578159016,329,0.409202,0.000000,0.000000,0.000000,events/second
1578159019,329,0.407681,0.000000,0.000000,0.000000,events/second
1578159022,329,0.406171,0.000000,0.000000,0.000000,events/second
1578159025,329,0.404671,0.000000,0.000000,0.000000,events/second
1578159028,329,0.403185,0.000000,0.000000,0.000000,events/second
1578159031,329,0.401708,0.000000,0.000000,0.000000,events/second
1578159034,329,0.400242,0.000000,0.000000,0.000000,events/second
1578159037,329,0.398786,0.000000,0.000000,0.000000,events/second
1578159040,329,0.397341,0.000000,0.000000,0.000000,events/second
1578159043,329,0.395907,0.000000,0.000000,0.000000,events/second
1578159046,329,0.394482,0.000000,0.000000,0.000000,events/second
1578159049,329,0.393068,0.000000,0.000000,0.000000,events/second
1578159052,349,0.415474,0.000000,0.000000,0.000000,events/second
1578159055,349,0.413995,0.000000,0.000000,0.000000,events/second
1578159058,349,0.412527,0.000000,0.000000,0.000000,events/second
1578159061,349,0.411070,0.000000,0.000000,0.000000,events/second
1578159064,349,0.409621,0.000000,0.000000,0.000000,events/second
1578159067,349,0.408185,0.000000,0.000000,0.000000,events/second
1578159070,349,0.406758,0.000000,0.000000,0.000000,events/second
1578159073,349,0.405340,0.000000,0.000000,0.000000,events/second
1578159076,349,0.403933,0.000000,0.000000,0.000000,events/second
1578159079,349,0.402535,0.000000,0.000000,0.000000,events/second
1578159082,349,0.401147,0.000000,0.000000,0.000000,events/second
1578159085,349,0.399769,0.000000,0.000000,0.000000,events/second
1578159088,349,0.398400,0.000000,0.000000,0.000000,events/second
1578159091,349,0.397040,0.000000,0.000000,0.000000,events/second
1578159094,349,0.395690,0.000000,0.000000,0.000000,events/second
1578159097,349,0.394348,0.000000,0.000000,0.000000,events/second
1578159100,349,0.393016,0.000000,0.000000,0.000000,events/second
1578159103,349,0.391693,0.000000,0.000000,0.000000,events/second
1578159106,349,0.390379,0.000000,0.000000,0.000000,events/second
1578159109,349,0.389074,0.000000,0.000000,0.000000,events/second
1578159112,369,0.409998,0.000000,0.000000,0.000000,events/second
1578159115,369,0.408634,0.000000,0.000000,0.000000,events/second
1578159118,369,0.407283,0.000000,0.000000,0.000000,events/second
1578159121,369,0.405938,0.000000,0.000000,0.000000,events/second
1578159124,369,0.404604,0.000000,0.000000,0.000000,events/second
1578159127,369,0.403277,0.000000,0.000000,0.000000,events/second
1578159130,369,0.401959,0.000000,0.000000,0.000000,events/second
1578159133,369,0.400649,0.000000,0.000000,0.000000,events/second
1578159136,369,0.399349,0.000000,0.000000,0.000000,events/second
1578159139,369,0.398055,0.000000,0.000000,0.000000,events/second
1578159142,369,0.396773,0.000000,0.000000,0.000000,events/second
1578159145,369,0.395493,0.000000,0.000000,0.000000,events/second
1578159148,369,0.394229,0.000000,0.000000,0.000000,events/second
1578159151,369,0.392968,0.000000,0.000000,0.000000,events/second
1578159154,369,0.391718,0.000000,0.000000,0.000000,events/second
1578159157,369,0.390474,0.000000,0.000000,0.000000,events/second
1578159160,369,0.389239,0.000000,0.000000,0.000000,events/second
1578159163,369,0.388011,0.000000,0.000000,0.000000,events/second
1578159166,369,0.386789,0.000000,0.000000,0.000000,events/second
1578159169,369,0.385579,0.000000,0.000000,0.000000,events/second
1578159172,389,0.405206,0.000000,0.000000,0.000000,events/second
1578159175,389,0.403944,0.000000,0.000000,0.000000,events/second
1578159178,389,0.402688,0.000000,0.000000,0.000000,events/second
1578159181,389,0.401443,0.000000,0.000000,0.000000,events/second
1578159184,389,0.400204,0.000000,0.000000,0.000000,events/second
1578159187,389,0.398972,0.000000,0.000000,0.000000,events/second
1578159190,389,0.397749,0.000000,0.000000,0.000000,events/second
1578159193,389,0.396533,0.000000,0.000000,0.000000,events/second
1578159196,389,0.395323,0.000000,0.000000,0.000000,events/second
1578159199,389,0.394122,0.000000,0.000000,0.000000,events/second
1578159202,389,0.392927,0.000000,0.000000,0.000000,events/second
1578159205,389,0.391740,0.000000,0.000000,0.000000,events/second
1578159208,1027,1.031119,0.000000,0.000000,0.000000,events/second
1578159211,1027,1.028025,0.000000,0.000000,0.000000,events/second
1578159214,1027,1.024946,0.000000,0.000000,0.000000,events/second
1578159217,1027,1.021887,0.000000,0.000000,0.000000,events/second
1578159220,1027,1.018844,0.000000,0.000000,0.000000,events/second
1578159223,1027,1.015820,0.000000,0.000000,0.000000,events/second
1578159226,1027,1.012817,0.000000,0.000000,0.000000,events/second
1578159229,1027,1.009828,0.000000,0.000000,0.000000,events/second
1578159232,1054,1.033329,0.000000,0.000000,0.000000,events/second
1578159235,1054,1.030297,0.000000,0.000000,0.000000,events/second
1578159238,1054,1.027281,0.000000,0.000000,0.000000,events/second
1578159241,1054,1.024289,0.000000,0.000000,0.000000,events/second
1578159244,1054,1.021315,0.000000,0.000000,0.000000,events/second
1578159247,1054,1.018354,0.000000,0.000000,0.000000,events/second
1578159250,1054,1.015408,0.000000,0.000000,0.000000,events/second
1578159253,1054,1.012482,0.000000,0.000000,0.000000,events/second
1578159256,1054,1.009571,0.000000,0.000000,0.000000,events/second
1578159259,1054,1.006679,0.000000,0.000000,0.000000,events/second
1578159262,1054,1.003804,0.000000,0.000000,0.000000,events/second
1578159265,1054,1.000945,0.000000,0.000000,0.000000,events/second
1578159268,1054,0.998100,0.000000,0.000000,0.000000,events/second
1578159271,1054,0.995272,0.000000,0.000000,0.000000,events/second
1578159274,1054,0.992459,0.000000,0.000000,0.000000,events/second
1578159277,1054,0.989668,0.000000,0.000000,0.000000,events/second
1578159280,1054,0.986885,0.000000,0.000000,0.000000,events/second
1578159283,1054,0.984122,0.000000,0.000000,0.000000,events/second
1578159286,1054,0.981373,0.000000,0.000000,0.000000,events/second
1578159289,1054,0.978638,0.000000,0.000000,0.000000,events/second
1578159292,1081,1.000924,0.000000,0.000000,0.000000,events/second
1578159295,1081,0.998148,0.000000,0.000000,0.000000,events/second
1578159298,1081,0.995392,0.000000,0.000000,0.000000,events/second
1578159301,1081,0.992649,0.000000,0.000000,0.000000,events/second
1578159304,1081,0.989924,0.000000,0.000000,0.000000,events/second
