t,value
1578162901,12
1578162904,12
1578162907,12
1578162910,12
1578162913,12
1578162916,12
1578162919,12
1578162922,12
1578162925,12
1578162928,12
1578162931,12
1578162934,12
1578162937,12
1578162940,12
1578162943,12
1578162946,12
1578162949,12
1578162952,12
1578162955,12
1578162958,12
1578162961,12
1578162964,12
1578162967,12
1578162970,12
1578162973,12
1578162976,12
1578162979,12
1578162982,12
1578162985,12
1578162988,12
1578162991,12
1578162994,12
1578162997,12
1578163000,12
1578163003,12
1578163006,12
1578163009,12
1578163012,12
1578163015,12
1578163018,12
1578163021,12
1578163024,12
1578163027,12
1578163030,12
1578163033,12
1578163036,12
1578163039,12
1578163042,12
1578163045,12
1578163048,12
1578163051,12
1578163054,12
1578163057,12
1578163060,12
1578163063,12
1578163066,12
1578163069,12
1578163072,12
1578163075,12
1578163078,12
1578163081,12
1578163084,12
1578163087,12
1578163090,12
1578163093,12
1578163096,12
1578163099,12
1578163102,12
1578163105,12
1578163108,12
1578163111,12
1578163114,12
1578163117,12
1578163120,12
1578163123,12
1578163126,12
1578163129,12
1578163132,12
1578163135,12
1578163138,12
1578163141,12
1578163144,12
1578163147,12
1578163150,12
1578163153,12
1578163156,12
1578163159,12
1578163162,12
1578163165,12
1578163168,12
1578163171,12
1578163174,12
1578163177,12
1578163180,12
1578163183,12
1578163186,12
1578163189,12
1578163192,12
1578163195,12
1578163198,12
1578163201,12
1578163204,12
1578163207,12
1578163210,12
1578163213,12
1578163216,12
1578163219,12
1578163222,12
1578163225,12
1578163228,12
1578163231,12
1578163234,12
1578163237,12
1578163240,12
1578163243,12
1578163246,12
1578163249,12
1578163252,12
1578163255,12
1578163258,12
1578163261,12
1578163264,12
1578163267,12
1578163270,12
1578163273,12
1578163276,12
1578163279,12
1578163282,12
1578163285,12
1578163288,12
1578163291,12
1578163294,12
1578163297,12
1578163300,12
1578163303,12
1578163306,12
1578163309,12
1578163312,12
1578163315,12
1578163318,12
1578163321,12
1578163324,12
1578163327,12
1578163330,12
1578163333,12
1578163336,12
1578163339,12
1578163342,12
1578163345,12
1578163348,12
1578163351,12
1578163354,12
1578163357,12
1578163360,12
1578163363,12
1578163366,12
1578163369,12
1578163372,12
1578163375,12
1578163378,12
1578163381,12
1578163384,12
1578163387,12
1578163390,12
1578163393,12
1578163396,12
1578163399,12
1578163402,12
1578163405,12
1578163408,12
1578163411,12
1578163414,12
1578163417,12
1578163420,12
1578163423,12
1578163426,12
1578163429,12
1578163432,12
1578163435,12
1578163438,12
1578163441,12
1578163444,12
1578163447,12
1578163450,12
1578163453,12
1578163456,12
1578163459,12
1578163462,12
1578163465,12
1578163468,12
1578163471,12
1578163474,12
1578163477,12
1578163480,12
1578163483,12
1578163486,12
1578163489,12
1578163492,12
1578163495,12
1578163498,12
1578163501,12
1578163504,12
1578163507,12
1578163510,12
1578163513,12
1578163516,12
1578163519,12
1578163522,12
1578163525,12
1578163528,12
1578163531,12
1578163534,12
1578163537,12
1578163540,12
1578163543,12
1578163546,12
1578163549,12
1578163552,12
1578163555,12
1578163558,12
1578163561,12
1578163564,12
1578163567,12
1578163570,12
1578163573,12
1578163576,12
1578163579,12
1578163582,12
1578163585,12
1578163588,12
1578163591,12
1578163594,12
1578163597,12
1578163600,12
1578163603,12
1578163606,12
1578163609,12
1578163612,12
1578163615,12
1578163618,12
1578163621,12
1578163624,12
1578163627,12
1578163630,12
1578163633,12
1578163636,12
1578163639,12
1578163642,12
1578163645,12
1578163648,12
1578163651,12
1578163654,12
1578163657,12
1578163660,12
1578163663,12
1578163666,12
1578163669,12
1578163672,12
1578163675,12
1578163678,12
1578163681,12
1578163684,12
1578163687,12
1578163690,12
1578163693,12
1578163696,12
1578163699,12
1578163702,12
1578163705,12
1578163708,12
1578163711,12
1578163714,12
1578163717,12
1578163720,12
1578163723,12
1578163726,12
1578163729,12
1578163732,12
1578163735,12
1578163738,12
1578163741,12
1578163744,12
1578163747,12
1578163750,12
1578163753,12
1578163756,12
1578163759,12
1578163762,12
1578163765,12
1578163768,12
1578163771,12
1578163774,12
1578163777,12
1578163780,12
1578163783,12
1578163786,12
1578163789,12
1578163792,12
1578163795,12
1578163798,12
1578163801,12
1578163804,12
1578163807,12
1578163810,12
1578163813,12
1578163816,12
1578163819,12
1578163822,12
1578163825,12
1578163828,12
1578163831,12
1578163834,12
1578163837,12
1578163840,12
1578163843,12
1578163846,12
1578163849,12
1578163852,12
1578163855,12
1578163858,12
1578163861,12
1578163864,12
1578163867,12
1578163870,12
1578163873,12
1578163876,12
1578163879,12
1578163882,12
1578163885,12
1578163888,12
1578163891,12
1578163894,12
1578163897,12
1578163900,12
1578163903,12
1578163906,12
1578163909,12
1578163912,12
1578163915,12
1578163918,12
1578163921,12
1578163924,12
1578163927,12
1578163930,12
1578163933,12
1578163936,12
1578163939,12
1578163942,12
1578163945,12
1578163948,12
1578163951,12
1578163954,12
1578163957,12
1578163960,12
1578163963,12
1578163966,12
1578163969,12
1578163972,12
1578163975,12
1578163978,12
1578163981,12
1578163984,12
1578163987,12
1578163990,12
1578163993,12
1578163996,12
1578163999,12
1578164002,12
1578164005,12
1578164008,12
1578164011,12
1578164014,12
1578164017,12
1578164020,12
1578164023,12
1578164026,12
1578164029,12
1578164032,12
1578164035,12
1578164038,12
1578164041,12
1578164044,12
1578164047,12
1578164050,12
1578164053,12
1578164056,12
1578164059,12
1578164062,12
1578164065,12
1578164068,12
1578164071,12
1578164074,12
1578164077,12
1578164080,12
1578164083,12
1578164086,12
1578164089,12
1578164092,12
1578164095,12
1578164098,12
1578164101,12
1578164104,12
1578164107,12
1578164110,12
1578164113,12
1578164116,12
1578164119,12
1578164122,12
1578164125,12
1578164128,12
1578164131,12
1578164134,12
1578164137,12
1578164140,12
1578164143,12
1578164146,12
1578164149,12
1578164152,12
1578164155,12
1578164158,12
1578164161,12
1578164164,12
1578164167,12
1578164170,12
1578164173,12
1578164176,12
1578164179,12
1578164182,12
1578164185,12
1578164188,12
1578164191,12
1578164194,12
1578164197,12
1578164200,12
