t,value
1578162241,629748
1578162244,629748
1578162247,629748
1578162250,629748
1578162253,629748
1578162256,629748
1578162259,629748
1578162262,629748
1578162265,629748
1578162268,629748
1578162271,629748
1578162274,629748
1578162277,629748
1578162280,629748
1578162283,629748
1578162286,629748
1578162289,629748
1578162292,629748
1578162295,629748
1578162298,629748
1578162301,629748
1578162304,629748
1578162307,629748
1578162310,629748
1578162313,629748
1578162316,629748
1578162319,629748
1578162322,629748
1578162325,629748
1578162328,629748
1578162331,629748
1578162334,629748
1578162337,629748
1578162340,629748
1578162343,629748
1578162346,629748
1578162349,629748
1578162352,629748
1578162355,629748
1578162358,629748
1578162361,629748
1578162364,629748
1578162367,629748
1578162370,629748
1578162373,629748
1578162376,629748
1578162379,629748
1578162382,629748
1578162385,629748
1578162388,629748
1578162391,629748
1578162394,629748
1578162397,629748
1578162400,629748
1578162403,629748
1578162406,629748
1578162409,629748
1578162412,629748
1578162415,629748
1578162418,629748
1578162421,629748
1578162424,629748
1578162427,629748
1578162430,629748
1578162433,629748
1578162436,629748
1578162439,629748
1578162442,629748
1578162445,629748
1578162448,629748
1578162451,629748
1578162454,629748
1578162457,629748
1578162460,629748
1578162463,629748
1578162466,629748
1578162469,629748
1578162472,629748
1578162475,629748
1578162478,629748
1578162481,629748
1578162484,629748
1578162487,629748
1578162490,629748
1578162493,629748
1578162496,629748
1578162499,629748
1578162502,629748
1578162505,629748
1578162508,629748
1578162511,629748
1578162514,629748
1578162517,629748
1578162520,629748
1578162523,629748
1578162526,629748
1578162529,629748
1578162532,629748
1578162535,629748
1578162538,629748
1578162541,629748
1578162544,629748
1578162547,629748
1578162550,629748
1578162553,629748
1578162556,629748
1578162559,629748
1578162562,629748
1578162565,629748
1578162568,629748
1578162571,629748
1578162574,629748
1578162577,629748
1578162580,629748
1578162583,629748
1578162586,629748
1578162589,629748
1578162592,629748
1578162595,629748
1578162598,629748
1578162601,629748
1578162604,629748
1578162607,629748
1578162610,629748
1578162613,629748
1578162616,629748
1578162619,629748
1578162622,629748
1578162625,629748
1578162628,629748
1578162631,629748
1578162634,629748
1578162637,629748
1578162640,629748
1578162643,629748
1578162646,629748
1578162649,629748
1578162652,629748
1578162655,629748
1578162658,629748
1578162661,629748
1578162664,629748
1578162667,629748
1578162670,629748
1578162673,629748
1578162676,629748
1578162679,629748
1578162682,629748
1578162685,629748
1578162688,629748
1578162691,629748
1578162694,629748
1578162697,629748
1578162700,629748
1578162703,629748
1578162706,629748
1578162709,629748
1578162712,629748
1578162715,629748
1578162718,629748
1578162721,629748
1578162724,629748
1578162727,629748
1578162730,629748
1578162733,629748
1578162736,629748
1578162739,629748
1578162742,629748
1578162745,629748
1578162748,629748
1578162751,629748
1578162754,629748
1578162757,629748
1578162760,629748
1578162763,629748
1578162766,629748
1578162769,629748
1578162772,629748
1578162775,629748
1578162778,629748
1578162781,629748
1578162784,629748
1578162787,629748
1578162790,629748
1578162793,629748
1578162796,629748
1578162799,629748
1578162802,629748
1578162805,629748
1578162808,629748
1578162811,629748
1578162814,629748
1578162817,629748
1578162820,629748
1578162823,629748
1578162826,629748
1578162829,629748
1578162832,629748
1578162835,629748
1578162838,629748
1578162841,629748
1578162844,629748
1578162847,629748
1578162850,629748
1578162853,629748
1578162856,629748
1578162859,629748
1578162862,629748
1578162865,629748
1578162868,629748
1578162871,629748
1578162874,629748
1578162877,629748
1578162880,629748
1578162883,629748
1578162886,629748
1578162889,629748
1578162892,629748
1578162895,629748
1578162898,629748
1578162901,629748
1578162904,629748
1578162907,629748
1578162910,629748
1578162913,629748
1578162916,629748
1578162919,629748
1578162922,629748
1578162925,629748
1578162928,629748
1578162931,629748
1578162934,629748
1578162937,629748
1578162940,629748
1578162943,629748
1578162946,629748
1578162949,629748
1578162952,629748
1578162955,629748
1578162958,629748
1578162961,629748
1578162964,629748
1578162967,629748
1578162970,629748
1578162973,629748
1578162976,629748
1578162979,629748
1578162982,629748
1578162985,629748
1578162988,629748
1578162991,629748
1578162994,629748
1578162997,629748
1578163000,629748
1578163003,629748
1578163006,629748
1578163009,629748
1578163012,629748
1578163015,629748
1578163018,629748
1578163021,629748
1578163024,629748
1578163027,629748
1578163030,629748
1578163033,629748
1578163036,629748
1578163039,629748
1578163042,629748
1578163045,629748
1578163048,629748
1578163051,629748
1578163054,629748
1578163057,629748
1578163060,629748
1578163063,629748
1578163066,629748
1578163069,629748
1578163072,629748
1578163075,629748
1578163078,629748
1578163081,629748
1578163084,629748
1578163087,629748
1578163090,629748
1578163093,629748
1578163096,629748
1578163099,629748
1578163102,629748
1578163105,629748
1578163108,629748
1578163111,629748
1578163114,629748
1578163117,629748
1578163120,629748
1578163123,629748
1578163126,629748
1578163129,629748
1578163132,629748
1578163135,629748
