t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1578159076,324,0.374996,0.000000,0.000000,0.000000,events/second
1578159079,324,0.373698,0.000000,0.000000,0.000000,events/second
1578159082,328,0.377007,0.000000,0.000000,0.000000,events/second
1578159085,328,0.375712,0.000000,0.000000,0.000000,events/second
1578159088,328,0.374425,0.000000,0.000000,0.000000,events/second
1578159091,328,0.373147,0.000000,0.000000,0.000000,events/second
1578159094,334,0.378681,0.000000,0.000000,0.000000,events/second
1578159097,334,0.377397,0.000000,0.000000,0.000000,events/second
1578159100,336,0.378374,0.000000,0.000000,0.000000,events/second
1578159103,340,0.381590,0.000000,0.000000,0.000000,events/second
1578159106,346,0.387021,0.000000,0.000000,0.000000,events/second
1578159109,346,0.385727,0.000000,0.000000,0.000000,events/second
1578159112,350,0.388885,0.000000,0.000000,0.000000,events/second
1578159115,352,0.389806,0.000000,0.000000,0.000000,events/second
1578159118,352,0.388517,0.000000,0.000000,0.000000,events/second
1578159121,356,0.391634,0.000000,0.000000,0.000000,events/second
1578159124,356,0.390348,0.000000,0.000000,0.000000,events/second
1578159127,356,0.389067,0.000000,0.000000,0.000000,events/second
1578159130,356,0.387796,0.000000,0.000000,0.000000,events/second
1578159133,356,0.386531,0.000000,0.000000,0.000000,events/second
1578159136,356,0.385278,0.000000,0.000000,0.000000,events/second
1578159139,356,0.384030,0.000000,0.000000,0.000000,events/second
1578159142,360,0.387093,0.000000,0.000000,0.000000,events/second
1578159145,360,0.385844,0.000000,0.000000,0.000000,events/second
1578159148,360,0.384611,0.000000,0.000000,0.000000,events/second
1578159151,360,0.383381,0.000000,0.000000,0.000000,events/second
1578159154,360,0.382162,0.000000,0.000000,0.000000,events/second
1578159157,360,0.380949,0.000000,0.000000,0.000000,events/second
1578159160,360,0.379743,0.000000,0.000000,0.000000,events/second
1578159163,364,0.382752,0.000000,0.000000,0.000000,events/second
1578159166,364,0.381546,0.000000,0.000000,0.000000,events/second
1578159169,364,0.380352,0.000000,0.000000,0.000000,events/second
1578159172,364,0.379162,0.000000,0.000000,0.000000,events/second
1578159175,364,0.377981,0.000000,0.000000,0.000000,events/second
1578159178,364,0.376806,0.000000,0.000000,0.000000,events/second
1578159181,368,0.379769,0.000000,0.000000,0.000000,events/second
1578159184,368,0.378597,0.000000,0.000000,0.000000,events/second
1578159187,368,0.377431,0.000000,0.000000,0.000000,events/second
1578159190,368,0.376275,0.000000,0.000000,0.000000,events/second
1578159193,368,0.375125,0.000000,0.000000,0.000000,events/second
1578159196,368,0.373980,0.000000,0.000000,0.000000,events/second
1578159199,370,0.374870,0.000000,0.000000,0.000000,events/second
1578159202,376,0.379794,0.000000,0.000000,0.000000,events/second
1578159205,377,0.379653,0.000000,0.000000,0.000000,events/second
1578159208,385,0.386542,0.000000,0.000000,0.000000,events/second
1578159211,387,0.387384,0.000000,0.000000,0.000000,events/second
1578159214,388,0.387222,0.000000,0.000000,0.000000,events/second
1578159217,388,0.386066,0.000000,0.000000,0.000000,events/second
1578159220,388,0.384917,0.000000,0.000000,0.000000,events/second
1578159223,392,0.387731,0.000000,0.000000,0.000000,events/second
1578159226,392,0.386584,0.000000,0.000000,0.000000,events/second
1578159229,392,0.385444,0.000000,0.000000,0.000000,events/second
