t,value
1578161821,193986560
1578161824,195035136
1578161827,195035136
1578161830,196083712
1578161833,196083712
1578161836,197132288
1578161839,197132288
1578161842,197132288
1578161845,197132288
1578161848,198180864
1578161851,199229440
1578161854,199229440
1578161857,199229440
1578161860,199229440
1578161863,200278016
1578161866,200278016
1578161869,201326592
1578161872,201326592
1578161875,202375168
1578161878,202375168
1578161881,203423744
1578161884,203423744
1578161887,204472320
1578161890,204472320
1578161893,205520896
1578161896,205520896
1578161899,205520896
1578161902,206569472
1578161905,206569472
1578161908,206569472
1578161911,207618048
1578161914,207618048
1578161917,208666624
1578161920,208666624
1578161923,208666624
1578161926,209715200
1578161929,209715200
1578161932,210763776
1578161935,210763776
1578161938,210763776
1578161941,211812352
1578161944,211812352
1578161947,212860928
1578161950,212860928
1578161953,213909504
1578161956,213909504
1578161959,213909504
1578161962,214958080
1578161965,214958080
1578161968,214958080
1578161971,216006656
1578161974,216006656
1578161977,217055232
1578161980,217055232
1578161983,218103808
1578161986,218103808
1578161989,218103808
1578161992,219152384
1578161995,219152384
1578161998,220200960
1578162001,220200960
1578162004,221249536
1578162007,221249536
1578162010,222298112
1578162013,222298112
1578162016,222298112
1578162019,223346688
1578162022,223346688
1578162025,223346688
1578162028,224395264
1578162031,224395264
1578162034,225443840
1578162037,225443840
1578162040,226492416
1578162043,226492416
1578162046,226492416
1578162049,226492416
1578162052,227540992
1578162055,228589568
1578162058,228589568
1578162061,228589568
1578162064,229638144
1578162067,229638144
1578162070,230686720
1578162073,230686720
1578162076,231735296
1578162079,231735296
1578162082,231735296
1578162085,232783872
1578162088,232783872
1578162091,232783872
1578162094,233832448
1578162097,233832448
1578162100,234881024
1578162103,234881024
1578162106,234881024
1578162109,235929600
1578162112,235929600
1578162115,236978176
1578162118,236978176
1578162121,238026752
1578162124,238026752
1578162127,238026752
1578162130,239075328
1578162133,239075328
1578162136,240123904
1578162139,240123904
1578162142,240123904
1578162145,241172480
1578162148,242221056
1578162151,242221056
1578162154,242221056
1578162157,242221056
1578162160,243269632
1578162163,243269632
1578162166,243269632
1578162169,244318208
1578162172,245366784
1578162175,245366784
1578162178,245366784
1578162181,246415360
1578162184,246415360
1578162187,247463936
1578162190,247463936
1578162193,247463936
1578162196,248512512
1578162199,249561088
1578162202,249561088
1578162205,249561088
1578162208,249561088
1578162211,250609664
1578162214,251658240
1578162217,251658240
1578162220,251658240
1578162223,251658240
1578162226,252706816
1578162229,253755392
1578162232,253755392
1578162235,253755392
1578162238,254803968
1578162241,254803968
1578162244,254803968
1578162247,255852544
1578162250,256901120
1578162253,256901120
1578162256,256901120
1578162259,257949696
1578162262,257949696
1578162265,258998272
1578162268,258998272
1578162271,258998272
1578162274,260046848
1578162277,260046848
1578162280,260046848
1578162283,261095424
1578162286,261095424
1578162289,262144000
1578162292,262144000
1578162295,262144000
1578162298,263192576
1578162301,263192576
1578162304,264241152
1578162307,264241152
1578162310,264241152
1578162313,265289728
1578162316,266338304
