t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1578158866,92,0.140671,0.000000,0.000000,0.000000,events/second
1578158869,92,0.140029,0.000000,0.000000,0.000000,events/second
1578158872,98,0.148484,0.000000,0.000000,0.000000,events/second
1578158875,98,0.147812,0.000000,0.000000,0.000000,events/second
1578158878,98,0.147146,0.000000,0.000000,0.000000,events/second
1578158881,98,0.146486,0.000000,0.000000,0.000000,events/second
1578158884,98,0.145832,0.000000,0.000000,0.000000,events/second
1578158887,98,0.145184,0.000000,0.000000,0.000000,events/second
1578158890,98,0.144542,0.000000,0.000000,0.000000,events/second
1578158893,98,0.143905,0.000000,0.000000,0.000000,events/second
1578158896,98,0.143274,0.000000,0.000000,0.000000,events/second
1578158899,98,0.142648,0.000000,0.000000,0.000000,events/second
1578158902,98,0.142028,0.000000,0.000000,0.000000,events/second
1578158905,98,0.141413,0.000000,0.000000,0.000000,events/second
1578158908,98,0.140804,0.000000,0.000000,0.000000,events/second
1578158911,98,0.140200,0.000000,0.000000,0.000000,events/second
1578158914,98,0.139599,0.000000,0.000000,0.000000,events/second
1578158917,98,0.139006,0.000000,0.000000,0.000000,events/second
1578158920,98,0.138417,0.000000,0.000000,0.000000,events/second
1578158923,98,0.137834,0.000000,0.000000,0.000000,events/second
1578158926,98,0.137254,0.000000,0.000000,0.000000,events/second
1578158929,98,0.136679,0.000000,0.000000,0.000000,events/second
1578158932,104,0.144444,0.000000,0.000000,0.000000,events/second
1578158935,104,0.143844,0.000000,0.000000,0.000000,events/second
1578158938,104,0.143250,0.000000,0.000000,0.000000,events/second
1578158941,104,0.142661,0.000000,0.000000,0.000000,events/second
1578158944,104,0.142076,0.000000,0.000000,0.000000,events/second
1578158947,104,0.141496,0.000000,0.000000,0.000000,events/second
1578158950,104,0.140921,0.000000,0.000000,0.000000,events/second
1578158953,104,0.140350,0.000000,0.000000,0.000000,events/second
1578158956,104,0.139784,0.000000,0.000000,0.000000,events/second
1578158959,104,0.139223,0.000000,0.000000,0.000000,events/second
1578158962,104,0.138666,0.000000,0.000000,0.000000,events/second
1578158965,104,0.138114,0.000000,0.000000,0.000000,events/second
1578158968,104,0.137565,0.000000,0.000000,0.000000,events/second
1578158971,104,0.137022,0.000000,0.000000,0.000000,events/second
1578158974,104,0.136482,0.000000,0.000000,0.000000,events/second
1578158977,104,0.135947,0.000000,0.000000,0.000000,events/second
1578158980,104,0.135415,0.000000,0.000000,0.000000,events/second
1578158983,104,0.134889,0.000000,0.000000,0.000000,events/second
1578158986,104,0.134366,0.000000,0.000000,0.000000,events/second
1578158989,104,0.133848,0.000000,0.000000,0.000000,events/second
1578158992,110,0.141024,0.000000,0.000000,0.000000,events/second
1578158995,110,0.140484,0.000000,0.000000,0.000000,events/second
1578158998,110,0.139948,0.000000,0.000000,0.000000,events/second
1578159001,110,0.139417,0.000000,0.000000,0.000000,events/second
1578159004,110,0.138887,0.000000,0.000000,0.000000,events/second
1578159007,110,0.138364,0.000000,0.000000,0.000000,events/second
1578159010,110,0.137844,0.000000,0.000000,0.000000,events/second
1578159013,110,0.137326,0.000000,0.000000,0.000000,events/second
1578159016,110,0.136816,0.000000,0.000000,0.000000,events/second
1578159019,110,0.136307,0.000000,0.000000,0.000000,events/second
1578159022,110,0.135802,0.000000,0.000000,0.000000,events/second
1578159025,110,0.135300,0.000000,0.000000,0.000000,events/second
1578159028,110,0.134803,0.000000,0.000000,0.000000,events/second
1578159031,110,0.134310,0.000000,0.000000,0.000000,events/second
1578159034,110,0.133820,0.000000,0.000000,0.000000,events/second
1578159037,110,0.133333,0.000000,0.000000,0.000000,events/second
1578159040,110,0.132850,0.000000,0.000000,0.000000,events/second
1578159043,110,0.132370,0.000000,0.000000,0.000000,events/second
1578159046,110,0.131894,0.000000,0.000000,0.000000,events/second
1578159049,110,0.131421,0.000000,0.000000,0.000000,events/second
1578159052,116,0.138095,0.000000,0.000000,0.000000,events/second
1578159055,116,0.137603,0.000000,0.000000,0.000000,events/second
1578159058,116,0.137115,0.000000,0.000000,0.000000,events/second
1578159061,116,0.136631,0.000000,0.000000,0.000000,events/second
1578159064,116,0.136149,0.000000,0.000000,0.000000,events/second
1578159067,116,0.135672,0.000000,0.000000,0.000000,events/second
1578159070,116,0.135198,0.000000,0.000000,0.000000,events/second
1578159073,116,0.134726,0.000000,0.000000,0.000000,events/second
1578159076,116,0.134259,0.000000,0.000000,0.000000,events/second
1578159079,116,0.133794,0.000000,0.000000,0.000000,events/second
1578159082,116,0.133333,0.000000,0.000000,0.000000,events/second
1578159085,116,0.132874,0.000000,0.000000,0.000000,events/second
1578159088,116,0.132419,0.000000,0.000000,0.000000,events/second
1578159091,116,0.131968,0.000000,0.000000,0.000000,events/second
1578159094,116,0.131519,0.000000,0.000000,0.000000,events/second
1578159097,116,0.131073,0.000000,0.000000,0.000000,events/second
1578159100,116,0.130630,0.000000,0.000000,0.000000,events/second
1578159103,116,0.130190,0.000000,0.000000,0.000000,events/second
1578159106,116,0.129754,0.000000,0.000000,0.000000,events/second
1578159109,116,0.129320,0.000000,0.000000,0.000000,events/second
1578159112,122,0.135555,0.000000,0.000000,0.000000,events/second
1578159115,122,0.135104,0.000000,0.000000,0.000000,events/second
1578159118,122,0.134657,0.000000,0.000000,0.000000,events/second
1578159121,122,0.134212,0.000000,0.000000,0.000000,events/second
1578159124,122,0.133772,0.000000,0.000000,0.000000,events/second
1578159127,122,0.133333,0.000000,0.000000,0.000000,events/second
1578159130,122,0.132897,0.000000,0.000000,0.000000,events/second
1578159133,122,0.132464,0.000000,0.000000,0.000000,events/second
1578159136,122,0.132034,0.000000,0.000000,0.000000,events/second
1578159139,122,0.131606,0.000000,0.000000,0.000000,events/second
1578159142,122,0.131182,0.000000,0.000000,0.000000,events/second
1578159145,122,0.130759,0.000000,0.000000,0.000000,events/second
1578159148,122,0.130341,0.000000,0.000000,0.000000,events/second
1578159151,122,0.129924,0.000000,0.000000,0.000000,events/second
1578159154,122,0.129511,0.000000,0.000000,0.000000,events/second
1578159157,122,0.129100,0.000000,0.000000,0.000000,events/second
1578159160,122,0.128692,0.000000,0.000000,0.000000,events/second
1578159163,122,0.128286,0.000000,0.000000,0.000000,events/second
1578159166,122,0.127882,0.000000,0.000000,0.000000,events/second
1578159169,122,0.127481,0.000000,0.000000,0.000000,events/second
